year,session_type,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2018,R,0 days 00:47:42.140000,GAS,10,0 days 00:01:48.004000,6.0,1.0,,,0 days 00:00:18.888000,0 days 00:00:45.067000,0 days 00:00:44.049000,0 days 00:46:12.958000,0 days 00:46:58.025000,0 days 00:47:42.074000,289.0,274.0,209.0,294.0,True,SUPERSOFT,6.0,True,Toro Rosso,0 days 00:45:54.136000,2018-11-25 13:25:54.209000,1,13.0,False,,False,True
2018,R,0 days 00:49:58.053000,GAS,10,0 days 00:02:15.913000,7.0,1.0,,,0 days 00:00:18.834000,0 days 00:01:02.181000,0 days 00:00:54.898000,0 days 00:48:00.908000,0 days 00:49:03.089000,0 days 00:49:57.987000,285.0,229.0,146.0,145.0,False,SUPERSOFT,7.0,True,Toro Rosso,0 days 00:47:42.140000,2018-11-25 13:27:42.213000,126,12.0,False,,False,False
2018,R,0 days 00:52:08.168000,GAS,10,0 days 00:02:10.115000,8.0,1.0,,,0 days 00:00:27.048000,0 days 00:00:57.330000,0 days 00:00:45.737000,0 days 00:50:25.035000,0 days 00:51:22.365000,0 days 00:52:08.102000,141.0,168.0,210.0,209.0,False,SUPERSOFT,8.0,True,Toro Rosso,0 days 00:49:58.053000,2018-11-25 13:29:58.126000,671,10.0,False,,False,False
2018,R,0 days 00:53:54.592000,GAS,10,0 days 00:01:46.424000,9.0,1.0,,,0 days 00:00:18.624000,0 days 00:00:44.413000,0 days 00:00:43.387000,0 days 00:52:26.726000,0 days 00:53:11.139000,0 days 00:53:54.526000,286.0,284.0,209.0,314.0,True,SUPERSOFT,9.0,True,Toro Rosso,0 days 00:52:08.168000,2018-11-25 13:32:08.241000,1,10.0,False,,False,True
2018,R,0 days 00:55:41.652000,GAS,10,0 days 00:01:47.060000,10.0,1.0,,,0 days 00:00:18.586000,0 days 00:00:44.785000,0 days 00:00:43.689000,0 days 00:54:13.112000,0 days 00:54:57.897000,0 days 00:55:41.586000,282.0,280.0,209.0,298.0,False,SUPERSOFT,10.0,True,Toro Rosso,0 days 00:53:54.592000,2018-11-25 13:33:54.665000,1,10.0,False,,False,True
2018,R,0 days 00:57:28.639000,GAS,10,0 days 00:01:46.987000,11.0,1.0,,,0 days 00:00:18.667000,0 days 00:00:44.827000,0 days 00:00:43.493000,0 days 00:56:00.253000,0 days 00:56:45.080000,0 days 00:57:28.573000,285.0,277.0,211.0,293.0,False,SUPERSOFT,11.0,True,Toro Rosso,0 days 00:55:41.652000,2018-11-25 13:35:41.725000,1,10.0,False,,False,True
2018,R,0 days 00:59:15.815000,GAS,10,0 days 00:01:47.176000,12.0,1.0,,,0 days 00:00:18.655000,0 days 00:00:45.032000,0 days 00:00:43.489000,0 days 00:57:47.228000,0 days 00:58:32.260000,0 days 00:59:15.749000,284.0,279.0,207.0,290.0,False,SUPERSOFT,12.0,True,Toro Rosso,0 days 00:57:28.639000,2018-11-25 13:37:28.712000,1,10.0,False,,False,True
2018,R,0 days 01:01:03.490000,GAS,10,0 days 00:01:47.675000,13.0,1.0,,,0 days 00:00:18.750000,0 days 00:00:45.105000,0 days 00:00:43.820000,0 days 00:59:34.499000,0 days 01:00:19.604000,0 days 01:01:03.424000,279.0,277.0,206.0,290.0,False,SUPERSOFT,13.0,True,Toro Rosso,0 days 00:59:15.815000,2018-11-25 13:39:15.888000,1,10.0,False,,False,True
2018,R,0 days 01:02:51.768000,GAS,10,0 days 00:01:48.278000,14.0,1.0,,,0 days 00:00:18.819000,0 days 00:00:45.362000,0 days 00:00:44.097000,0 days 01:01:22.243000,0 days 01:02:07.605000,0 days 01:02:51.702000,283.0,284.0,205.0,292.0,False,SUPERSOFT,14.0,True,Toro Rosso,0 days 01:01:03.490000,2018-11-25 13:41:03.563000,1,10.0,False,,False,True
2018,R,0 days 01:04:39.482000,GAS,10,0 days 00:01:47.714000,15.0,1.0,,,0 days 00:00:18.758000,0 days 00:00:45.166000,0 days 00:00:43.790000,0 days 01:03:10.460000,0 days 01:03:55.626000,0 days 01:04:39.416000,281.0,285.0,211.0,293.0,False,SUPERSOFT,15.0,True,Toro Rosso,0 days 01:02:51.768000,2018-11-25 13:42:51.841000,1,10.0,False,,False,True
2018,R,0 days 01:06:27.053000,GAS,10,0 days 00:01:47.571000,16.0,1.0,,,0 days 00:00:18.508000,0 days 00:00:44.581000,0 days 00:00:44.482000,0 days 01:04:57.924000,0 days 01:05:42.505000,0 days 01:06:26.987000,286.0,283.0,210.0,314.0,False,SUPERSOFT,16.0,True,Toro Rosso,0 days 01:04:39.482000,2018-11-25 13:44:39.555000,1,10.0,False,,False,True
2018,R,0 days 01:08:15.624000,GAS,10,0 days 00:01:48.571000,17.0,1.0,,,0 days 00:00:18.452000,0 days 00:00:44.201000,0 days 00:00:45.918000,0 days 01:06:45.439000,0 days 01:07:29.640000,0 days 01:08:15.558000,282.0,314.0,209.0,312.0,False,SUPERSOFT,17.0,True,Toro Rosso,0 days 01:06:27.053000,2018-11-25 13:46:27.126000,1,10.0,False,,False,True
2018,R,0 days 01:10:03.525000,GAS,10,0 days 00:01:47.901000,18.0,1.0,,,0 days 00:00:18.608000,0 days 00:00:44.796000,0 days 00:00:44.497000,0 days 01:08:34.166000,0 days 01:09:18.962000,0 days 01:10:03.459000,281.0,283.0,207.0,322.0,False,SUPERSOFT,18.0,True,Toro Rosso,0 days 01:08:15.624000,2018-11-25 13:48:15.697000,1,10.0,False,,False,True
2018,R,0 days 01:11:50.304000,GAS,10,0 days 00:01:46.779000,19.0,1.0,,,0 days 00:00:18.441000,0 days 00:00:45.012000,0 days 00:00:43.326000,0 days 01:10:21.900000,0 days 01:11:06.912000,0 days 01:11:50.238000,282.0,290.0,211.0,300.0,False,SUPERSOFT,19.0,True,Toro Rosso,0 days 01:10:03.525000,2018-11-25 13:50:03.598000,1,9.0,False,,False,True
